timestamp,north_m,east_m,down_m,vx_m_s,vy_m_s,vz_m_s
108261.972096186,6.894186496734619,36.60035705566406,-0.04986572265625,-0.007961919531226158,-0.003140063490718603,0.694378137588501
108262.00441238,6.894174575805664,36.60049057006836,-0.033172607421875,-0.008642689324915409,-0.003016075352206826,0.6940979361534119
108262.041115972,6.894184112548828,36.600685119628906,-0.005279541015625,-0.008396313525736332,-0.00366228143684566,0.6934992671012878
108262.072296807,6.894201278686523,36.600830078125,0.016998291015625,-0.008857461623847485,-0.004061329178512096,0.6934619545936584
108262.104418668,6.894192218780518,36.60099411010742,0.039276123046875,-0.009781467728316784,-0.00445814523845911,0.6931390166282654
108262.140728846,6.894129276275635,36.60118103027344,0.0615234375,-0.009486868046224117,-0.004512345883995295,0.6925337314605713
108262.173066569,6.894036293029785,36.60141372680664,0.088531494140625,-0.00946339126676321,-0.004204445518553257,0.692500114440918
108262.204410093,6.893974304199219,36.60154724121094,0.104095458984375,-0.009440837427973747,-0.004262384958565235,0.6918489933013916
108262.240444797,6.893921375274658,36.60177230834961,0.12890625,-0.008367711678147316,-0.0034618047066032887,0.6900022029876709
108262.272871319,6.893938064575195,36.6019172668457,0.147918701171875,-0.007216252852231264,-0.004174607805907726,0.6882357001304626
108262.304716033,6.894023418426514,36.602027893066406,0.165863037109375,-0.007429067045450211,-0.003475566627457738,0.6852679252624512
108262.34096813,6.894104480743408,36.60212326049805,0.1832275390625,-0.006765967700630426,-0.003170466050505638,0.6820752024650574
108262.373053336,6.894195079803467,36.602203369140625,0.200042724609375,-0.005816221237182617,-0.002910258714109659,0.6796569228172302
108262.404800696,6.8942437171936035,36.60223388671875,0.215484619140625,-0.006289707031100988,-0.0027719505596905947,0.6754870414733887
108262.440876387,6.894261837005615,36.602256774902344,0.23443603515625,-0.006083847489207983,-0.003000520635396242,0.6713860630989075
108262.472870445,6.894252777099609,36.602272033691406,0.249053955078125,-0.005565940868109465,-0.0029136838857084513,0.6678512692451477
108262.504884553,6.894259452819824,36.60230255126953,0.2623291015625,-0.005234420765191317,-0.003198720281943679,0.663468599319458
108262.540712699,6.894249439239502,36.6023063659668,0.275726318359375,-0.005027813371270895,-0.004059335216879845,0.6598515510559082
108262.5730511,6.894262790679932,36.60226821899414,0.291595458984375,-0.004155722446739674,-0.0043032169342041016,0.6544581651687622
108262.604710643,6.894294738769531,36.602294921875,0.30023193359375,-0.003937278408557177,-0.0041358983144164085,0.6506074666976929
108262.640623053,6.894339084625244,36.60232925415039,0.314971923828125,-0.004242322873324156,-0.00487352954223752,0.6452271938323975
108262.673057673,6.894399642944336,36.60233688354492,0.326019287109375,-0.0033449220936745405,-0.005272978451102972,0.6399956941604614
108262.704739943,6.894465923309326,36.6024055480957,0.33636474609375,-0.003932060208171606,-0.004977247212082148,0.6347715258598328
108262.740654294,6.894513130187988,36.60245895385742,0.346954345703125,-0.0038636100944131613,-0.005522505845874548,0.6302608251571655
108262.773039408,6.89454984664917,36.60258483886719,0.356475830078125,-0.0033053418155759573,-0.005059113726019859,0.6251999735832214
